patch,category,id,name,wpa,sample_size
16.1,Keystone,8369,First Strike,-8.6723,205
16.1,Keystone,8214,Summon Aery,0.0682,290
16.1,Keystone,8360,Unsealed Spellbook,-1.6071,288
16.1,Keystone,8229,Arcane Comet,0.2017,60610
16.1,Keystone,8128,Dark Harvest,0.9442,665
16.1,Keystone,8112,Electrocute,-2.3833,4789
16.1,Keystone,8351,Glacial Augment,2.3364,162
16.1,Spell,3,Exhaust,-1.4757,4043
16.1,Spell,4,Flash,0.0031,67368
16.1,Spell,7,Heal,1.3838,37027
16.1,Spell,14,Ignite,-1.704,26146
16.1,Starter,3865,World Atlas,0.0,67378
16.1,Boots,3009,Boots of Swiftness,1.274,1714
16.1,Boots,3020,Sorcerer's Shoes,-0.7276,17111
16.1,Boots,3047,Plated Steelcaps,0.8134,594
16.1,Boots,3111,Mercury's Treads,3.3766,884
16.1,Boots,3158,Ionian Boots of Lucidity,0.3218,42966
16.1,2nd Item,3118,Malignance,-2.0756,477
16.1,2nd Item,3152,Hextech Rocketbelt,0.213,60712
16.1,2nd Item,3157,Zhonya's Hourglass,-0.6484,344
16.1,2nd Item,4646,Stormsurge,-2.6365,629
16.1,2nd Item,6655,Luden's Echo,-5.2734,1693
16.1,3rd Item,2065,Shurelya's Battlesong,0.2642,376
16.1,3rd Item,2524,Bandlepipes,1.5924,1060
16.1,3rd Item,3002,Trailblazer,3.3521,142
16.1,3rd Item,3041,Mejai's Soulstealer,-0.8048,151
16.1,3rd Item,3050,Zeke's Convergence,1.9293,131
16.1,3rd Item,3089,Rabadon's Deathcap,1.4703,143
16.1,3rd Item,3102,Banshee's Veil,0.8451,282
16.1,3rd Item,3107,Redemption,1.2394,568
16.1,3rd Item,3110,Frozen Heart,1.2548,4911
16.1,3rd Item,3118,Malignance,-0.3236,787
16.1,3rd Item,3152,Hextech Rocketbelt,-0.4391,803
16.1,3rd Item,3157,Zhonya's Hourglass,-0.1497,27827
16.1,3rd Item,3165,Morellonomicon,0.5883,1164
16.1,3rd Item,3190,Locket of the Iron Solari,-4.8378,182
16.1,3rd Item,3222,Mikael's Blessing,1.7653,147
16.1,3rd Item,4645,Shadowflame,-3.0473,989
16.1,3rd Item,4646,Stormsurge,0.5549,3311
16.1,3rd Item,6655,Luden's Echo,-2.3031,1855
16.1,3rd Item,8020,Abyssal Mask,1.6033,526
16.1,4th+ Item,2065,Shurelya's Battlesong,1.2461,245
16.1,4th+ Item,2524,Bandlepipes,0.7169,694
16.1,4th+ Item,2525,Protoplasm Harness,2.9377,124
16.1,4th+ Item,3041,Mejai's Soulstealer,3.7754,206
16.1,4th+ Item,3089,Rabadon's Deathcap,0.632,531
16.1,4th+ Item,3102,Banshee's Veil,0.6537,523
16.1,4th+ Item,3107,Redemption,-0.1643,498
16.1,4th+ Item,3110,Frozen Heart,0.1061,1605
16.1,4th+ Item,3118,Malignance,-0.2037,585
16.1,4th+ Item,3135,Void Staff,0.4093,178
