patch,category,id,name,wpa,sample_size
16.1,Keystone,8369,First Strike,0.5605,457
16.1,Keystone,8230,Stormraider's Surge,-11.7753,181
16.1,Keystone,8010,Conqueror,-5.0108,395
16.1,Keystone,8021,Fleet Footwork,-0.0993,38261
16.1,Keystone,8005,Press the Attack,0.1293,142
16.1,Keystone,8128,Dark Harvest,0.1231,73443
16.1,Keystone,8112,Electrocute,-7.5828,162
16.1,Spell,4,Flash,0.0116,112675
16.1,Spell,6,Ghost,-3.3342,274
16.1,Spell,11,Smite,0.0,113279
16.1,Spell,14,Ignite,-0.4131,258
16.1,Starter,1101,Scorchclaw Pup,0.5728,82897
16.1,Starter,1102,Gustwalker Hatchling,-1.5686,28484
16.1,Starter,1103,Mosstomper Seedling,-1.6359,1716
16.1,Boots,3006,Berserker's Greaves,-0.5518,1796
16.1,Boots,3009,Boots of Swiftness,0.0729,3622
16.1,Boots,3047,Plated Steelcaps,0.2362,46049
16.1,Boots,3111,Mercury's Treads,-0.1301,38014
16.1,Boots,3158,Ionian Boots of Lucidity,0.3406,262
16.1,1st Item,2520,Bastionbreaker,-0.198,363
16.1,1st Item,3031,Infinity Edge,-1.4497,114
16.1,1st Item,3071,Black Cleaver,0.4207,366
16.1,1st Item,3078,Trinity Force,4.9096,722
16.1,1st Item,3097,Stormrazor,-1.0253,2557
16.1,1st Item,3142,Youmuu's Ghostblade,0.162,75592
16.1,1st Item,3179,Umbral Glaive,1.4553,2823
16.1,1st Item,3508,Essence Reaver,-4.0323,224
16.1,1st Item,6610,Sundered Sky,-1.8974,580
16.1,1st Item,6673,Immortal Shieldbow,7.4903,136
16.1,1st Item,6676,The Collector,-1.0268,18140
16.1,1st Item,6695,Serpent's Fang,0.8107,253
16.1,1st Item,6697,Hubris,0.1445,6125
16.1,1st Item,6698,Profane Hydra,2.613,1346
16.1,1st Item,6699,Voltaic Cyclosword,-1.3579,455
16.1,1st Item,6701,Opportunity,-0.6721,169
16.1,2nd Item,2520,Bastionbreaker,-4.6352,346
16.1,2nd Item,3031,Infinity Edge,-1.6494,3439
16.1,2nd Item,3033,Mortal Reminder,-0.5207,1653
16.1,2nd Item,3036,Lord Dominik's Regards,0.0461,4982
16.1,2nd Item,3071,Black Cleaver,1.0117,3150
16.1,2nd Item,3097,Stormrazor,-0.6497,1614
16.1,2nd Item,3142,Youmuu's Ghostblade,-0.319,5327
16.1,2nd Item,3156,Maw of Malmortius,-0.8211,463
16.1,2nd Item,3179,Umbral Glaive,-0.6036,269
16.1,2nd Item,3508,Essence Reaver,2.6551,160
16.1,2nd Item,3814,Edge of Night,0.1577,117
16.1,2nd Item,6610,Sundered Sky,1.794,1131
16.1,2nd Item,6673,Immortal Shieldbow,0.2887,2493
16.1,2nd Item,6676,The Collector,0.0717,75909
16.1,2nd Item,6695,Serpent's Fang,2.6295,909
16.1,2nd Item,6697,Hubris,-3.7501,345
16.1,2nd Item,6701,Opportunity,-2.7673,152
16.1,3rd Item,2517,Endless Hunger,-8.1002,119
16.1,3rd Item,2520,Bastionbreaker,-3.6456,221
16.1,3rd Item,3031,Infinity Edge,-1.1498,9918
16.1,3rd Item,3033,Mortal Reminder,-0.1754,16703
16.1,3rd Item,3036,Lord Dominik's Regards,0.5996,37485
16.1,3rd Item,3071,Black Cleaver,-0.0777,1404
16.1,3rd Item,3072,Bloodthirster,0.0673,602
16.1,3rd Item,3097,Stormrazor,-1.7025,498
16.1,3rd Item,3142,Youmuu's Ghostblade,-2.273,329
16.1,3rd Item,3156,Maw of Malmortius,0.6927,1886
16.1,3rd Item,3161,Spear of Shojin,-4.1526,241
16.1,3rd Item,3814,Edge of Night,-0.4029,319
16.1,3rd Item,6333,Death's Dance,0.8669,299
16.1,3rd Item,6610,Sundered Sky,0.1552,931
16.1,3rd Item,6673,Immortal Shieldbow,-0.059,9324
16.1,3rd Item,6676,The Collector,-0.9511,2209
16.1,3rd Item,6694,Serylda's Grudge,-0.3102,109
16.1,3rd Item,6695,Serpent's Fang,-0.2498,1511
16.1,3rd Item,6697,Hubris,-3.1799,112
16.1,3rd Item,6701,Opportunity,-8.3502,110
16.1,4th+ Item,2504,Kaenic Rookern,3.9395,223
16.1,4th+ Item,2517,Endless Hunger,-4.1675,151
16.1,4th+ Item,2520,Bastionbreaker,-1.8741,191
16.1,4th+ Item,2523,Hexoptics C44,-0.082,164
16.1,4th+ Item,3026,Guardian Angel,1.5817,5560
16.1,4th+ Item,3031,Infinity Edge,-0.6049,22489
16.1,4th+ Item,3033,Mortal Reminder,-0.1232,2852
16.1,4th+ Item,3036,Lord Dominik's Regards,0.811,6372
16.1,4th+ Item,3046,Phantom Dancer,-4.2572,332
16.1,4th+ Item,3071,Black Cleaver,-2.4003,286
16.1,4th+ Item,3072,Bloodthirster,-0.5196,7347
16.1,4th+ Item,3094,Rapid Firecannon,-4.0182,259
16.1,4th+ Item,3097,Stormrazor,-1.7754,785
16.1,4th+ Item,3139,Mercurial Scimitar,0.1553,908
16.1,4th+ Item,3142,Youmuu's Ghostblade,-1.064,346
16.1,4th+ Item,3143,Randuin's Omen,-0.9459,320
16.1,4th+ Item,3156,Maw of Malmortius,0.3335,3412
16.1,4th+ Item,3508,Essence Reaver,-7.6949,106
16.1,4th+ Item,3814,Edge of Night,2.7622,573
16.1,4th+ Item,6333,Death's Dance,-0.5744,454
16.1,4th+ Item,6609,Chempunk Chainsword,0.0362,149
16.1,4th+ Item,6610,Sundered Sky,-1.3098,652
16.1,4th+ Item,6665,"Jak'Sho, The Protean",-1.6388,445
16.1,4th+ Item,6673,Immortal Shieldbow,0.4364,23347
16.1,4th+ Item,6676,The Collector,-0.8281,480
16.1,4th+ Item,6694,Serylda's Grudge,2.4755,105
16.1,4th+ Item,6695,Serpent's Fang,-0.4413,1913
16.1,4th+ Item,6697,Hubris,-0.8302,183
16.1,4th+ Item,6701,Opportunity,1.7361,139
16.1,All Items,2504,Kaenic Rookern,3.4183,278
16.1,All Items,2512,Fiendhunter Bolts,-5.2646,180
16.1,All Items,2517,Endless Hunger,-5.2967,370
16.1,All Items,2520,Bastionbreaker,-2.484,1135
16.1,All Items,2523,Hexoptics C44,-2.5924,266
16.1,All Items,3026,Guardian Angel,1.5459,6467
16.1,All Items,3031,Infinity Edge,-0.8549,36430
16.1,All Items,3033,Mortal Reminder,-0.1835,21326
16.1,All Items,3036,Lord Dominik's Regards,0.5665,48969
16.1,All Items,3046,Phantom Dancer,-0.1073,544
16.1,All Items,3053,Sterak's Gage,1.9681,132
16.1,All Items,3071,Black Cleaver,0.5075,5217
16.1,All Items,3072,Bloodthirster,-0.3962,8740
16.1,All Items,3078,Trinity Force,4.114,921
16.1,All Items,3094,Rapid Firecannon,-3.5114,348
16.1,All Items,3097,Stormrazor,-1.1446,5563
16.1,All Items,3139,Mercurial Scimitar,0.59,1054
16.1,All Items,3142,Youmuu's Ghostblade,0.1151,81729
16.1,All Items,3143,Randuin's Omen,-2.0296,401
16.1,All Items,3156,Maw of Malmortius,0.3075,5894
16.1,All Items,3161,Spear of Shojin,-1.9545,333
16.1,All Items,3179,Umbral Glaive,1.2978,3234
16.1,All Items,3508,Essence Reaver,-2.7194,557
16.1,All Items,3814,Edge of Night,1.2847,1074
16.1,All Items,6333,Death's Dance,-0.4493,867
16.1,All Items,6609,Chempunk Chainsword,-0.1876,213
16.1,All Items,6610,Sundered Sky,-0.1473,3377
16.1,All Items,6665,"Jak'Sho, The Protean",-1.1277,565
16.1,All Items,6673,Immortal Shieldbow,0.3039,35571
16.1,All Items,6676,The Collector,-0.1637,96765
16.1,All Items,6694,Serylda's Grudge,1.5445,222
16.1,All Items,6695,Serpent's Fang,0.1184,4683
16.1,All Items,6696,Axiom Arc,-0.2708,129
16.1,All Items,6697,Hubris,-0.157,6783
16.1,All Items,6698,Profane Hydra,1.7943,1477
16.1,All Items,6699,Voltaic Cyclosword,-0.729,640
16.1,All Items,6701,Opportunity,-1.8632,582
16.2,Keystone,8369,First Strike,1.8824,480
16.2,Keystone,8230,Stormraider's Surge,1.3799,160
16.2,Keystone,8010,Conqueror,-5.4684,269
16.2,Keystone,8021,Fleet Footwork,-0.1286,35574
16.2,Keystone,8005,Press the Attack,5.723,103
