patch,category,id,name,wpa,sample_size
16.1,Keystone,8010,Conqueror,-5.2744,326
16.1,Keystone,8021,Fleet Footwork,0.2161,64037
16.1,Keystone,8360,Unsealed Spellbook,-8.3614,111
16.1,Keystone,8437,Grasp of the Undying,-2.0045,4058
16.1,Spell,4,Flash,0.2898,61362
16.1,Spell,6,Ghost,-2.2956,7562
16.1,Spell,11,Smite,0.0,68966
16.1,Starter,1101,Scorchclaw Pup,0.685,6307
16.1,Starter,1102,Gustwalker Hatchling,0.2488,53702
16.1,Starter,1103,Mosstomper Seedling,-1.9932,8871
16.1,Boots,3009,Boots of Swiftness,0.4549,36348
16.1,Boots,3047,Plated Steelcaps,0.4432,18454
16.1,Boots,3111,Mercury's Treads,-0.9627,10340
16.1,1st Item,2524,Bandlepipes,-0.3215,113
16.1,1st Item,2525,Protoplasm Harness,1.1109,398
16.1,1st Item,3068,Sunfire Aegis,-7.6484,175
16.1,1st Item,3083,Warmog's Armor,-1.3889,1646
16.1,1st Item,3084,Heartsteel,0.0858,64175
16.1,1st Item,3748,Titanic Hydra,-3.6358,409
16.1,2nd Item,2501,Overlord's Bloodmail,-1.4126,206
16.1,2nd Item,2502,Unending Despair,0.4328,541
16.1,2nd Item,2524,Bandlepipes,0.3652,428
16.1,2nd Item,2525,Protoplasm Harness,-1.7351,1297
16.1,2nd Item,3065,Spirit Visage,-0.2514,13156
16.1,2nd Item,3068,Sunfire Aegis,1.0966,138
16.1,2nd Item,3075,Thornmail,0.1528,1987
16.1,2nd Item,3083,Warmog's Armor,-0.978,7438
16.1,2nd Item,3084,Heartsteel,-3.1713,1518
16.1,2nd Item,3143,Randuin's Omen,1.3964,989
16.1,2nd Item,3742,Dead Man's Plate,0.7809,29910
16.1,2nd Item,3748,Titanic Hydra,-1.7011,3231
16.1,2nd Item,4401,Force of Nature,-4.5634,226
16.1,3rd Item,2501,Overlord's Bloodmail,-1.1652,1669
16.1,3rd Item,2502,Unending Despair,1.5024,1356
16.1,3rd Item,2504,Kaenic Rookern,-6.3396,294
16.1,3rd Item,2524,Bandlepipes,1.5709,224
16.1,3rd Item,2525,Protoplasm Harness,-1.1618,831
16.1,3rd Item,3065,Spirit Visage,0.1837,21400
16.1,3rd Item,3075,Thornmail,0.4807,6348
16.1,3rd Item,3083,Warmog's Armor,-1.7645,1436
16.1,3rd Item,3110,Frozen Heart,-2.1093,166
16.1,3rd Item,3143,Randuin's Omen,0.6932,1968
16.1,3rd Item,3742,Dead Man's Plate,0.3421,5747
16.1,3rd Item,3748,Titanic Hydra,-1.0974,4894
16.1,3rd Item,4401,Force of Nature,1.4337,510
16.1,3rd Item,6665,"Jak'Sho, The Protean",-1.8909,238
16.1,4th+ Item,2501,Overlord's Bloodmail,-1.3619,3834
16.1,4th+ Item,2502,Unending Despair,1.4433,2051
16.1,4th+ Item,2504,Kaenic Rookern,0.1281,487
16.1,4th+ Item,2524,Bandlepipes,1.9733,294
16.1,4th+ Item,2525,Protoplasm Harness,-0.1967,1112
16.1,4th+ Item,3065,Spirit Visage,0.0058,3902
16.1,4th+ Item,3075,Thornmail,-0.1666,7657
16.1,4th+ Item,3083,Warmog's Armor,-1.0355,1215
16.1,4th+ Item,3110,Frozen Heart,-0.3939,262
16.1,4th+ Item,3143,Randuin's Omen,1.4529,3013
16.1,4th+ Item,3742,Dead Man's Plate,0.5775,1465
16.1,4th+ Item,3748,Titanic Hydra,-0.0154,5048
16.1,4th+ Item,4401,Force of Nature,1.0009,696
16.1,4th+ Item,6665,"Jak'Sho, The Protean",-2.4838,783
16.1,All Items,2501,Overlord's Bloodmail,-1.323,5749
16.1,All Items,2502,Unending Despair,1.309,3967
16.1,All Items,2504,Kaenic Rookern,-2.2888,874
16.1,All Items,2524,Bandlepipes,1.0498,1061
16.1,All Items,2525,Protoplasm Harness,-0.8059,3648
16.1,All Items,3050,Zeke's Convergence,-2.6126,116
16.1,All Items,3053,Sterak's Gage,4.9134,123
16.1,All Items,3065,Spirit Visage,0.0056,38536
16.1,All Items,3068,Sunfire Aegis,-2.9757,447
16.1,All Items,3075,Thornmail,0.1302,16030
16.1,All Items,3083,Warmog's Armor,-1.1313,11756
16.1,All Items,3084,Heartsteel,0.0023,65781
16.1,All Items,3109,Knight's Vow,-0.0547,126
16.1,All Items,3110,Frozen Heart,-0.3638,503
16.1,All Items,3143,Randuin's Omen,1.1778,6009
16.1,All Items,3742,Dead Man's Plate,0.7093,37237
16.1,All Items,3748,Titanic Hydra,-0.9188,13598
16.1,All Items,4401,Force of Nature,0.1863,1451
16.1,All Items,6664,Hollow Radiance,-0.8181,300
16.1,All Items,6665,"Jak'Sho, The Protean",-2.4767,1106
16.1,All Items,8020,Abyssal Mask,1.2483,102
16.2,Keystone,8369,First Strike,-1.3344,152
16.2,Keystone,8010,Conqueror,-7.4502,308
16.2,Keystone,8021,Fleet Footwork,0.1544,66302
16.2,Keystone,8437,Grasp of the Undying,-1.5416,3935
16.2,Spell,4,Flash,0.2169,63427
16.2,Spell,6,Ghost,-1.8262,7669
16.2,Spell,11,Smite,0.0,71132
16.2,Starter,1101,Scorchclaw Pup,0.5493,6578
16.2,Starter,1102,Gustwalker Hatchling,0.3544,55915
16.2,Starter,1103,Mosstomper Seedling,-2.7383,8557
16.2,Boots,3009,Boots of Swiftness,0.2568,37824
16.2,Boots,3047,Plated Steelcaps,0.3799,18955
16.2,Boots,3111,Mercury's Treads,-1.774,10820
16.2,1st Item,2525,Protoplasm Harness,1.9856,243
16.2,1st Item,3068,Sunfire Aegis,-3.0568,113
16.2,1st Item,3083,Warmog's Armor,0.3674,1461
16.2,1st Item,3084,Heartsteel,0.018,67095
16.2,1st Item,3748,Titanic Hydra,-4.8161,280
16.2,2nd Item,2501,Overlord's Bloodmail,-2.656,173
16.2,2nd Item,2502,Unending Despair,-0.8241,393
16.2,2nd Item,2524,Bandlepipes,-4.3455,142
16.2,2nd Item,2525,Protoplasm Harness,-1.2443,814
16.2,2nd Item,3065,Spirit Visage,-0.7332,14062
16.2,2nd Item,3068,Sunfire Aegis,-0.992,139
16.2,2nd Item,3075,Thornmail,1.0155,1924
16.2,2nd Item,3083,Warmog's Armor,-0.1045,7261
16.2,2nd Item,3084,Heartsteel,-1.1932,1193
16.2,2nd Item,3143,Randuin's Omen,0.5289,991
16.2,2nd Item,3742,Dead Man's Plate,0.6306,33186
16.2,2nd Item,3748,Titanic Hydra,-2.3212,2804
16.2,2nd Item,4401,Force of Nature,-3.753,231
16.2,3rd Item,2501,Overlord's Bloodmail,-4.1373,1178
16.2,3rd Item,2502,Unending Despair,-0.5998,891
16.2,3rd Item,2504,Kaenic Rookern,2.9953,330
16.2,3rd Item,2524,Bandlepipes,5.0717,107
16.2,3rd Item,2525,Protoplasm Harness,-0.9162,1093
16.2,3rd Item,3065,Spirit Visage,0.3032,22475
16.2,3rd Item,3075,Thornmail,-0.2489,7247
16.2,3rd Item,3083,Warmog's Armor,-0.1114,1182
16.2,3rd Item,3110,Frozen Heart,0.3072,167
16.2,3rd Item,3143,Randuin's Omen,1.2471,2670
16.2,3rd Item,3742,Dead Man's Plate,0.4259,6261
16.2,3rd Item,3748,Titanic Hydra,-1.0517,4683
16.2,3rd Item,4401,Force of Nature,-0.0006,589
16.2,3rd Item,6665,"Jak'Sho, The Protean",-3.2897,349
16.2,4th+ Item,2501,Overlord's Bloodmail,-0.8369,3841
16.2,4th+ Item,2502,Unending Despair,-0.4457,1527
16.2,4th+ Item,2504,Kaenic Rookern,-0.3959,496
16.2,4th+ Item,2524,Bandlepipes,-1.5316,134
16.2,4th+ Item,2525,Protoplasm Harness,-0.491,1881
16.2,4th+ Item,3065,Spirit Visage,-0.0983,3934
16.2,4th+ Item,3075,Thornmail,0.2006,7476
16.2,4th+ Item,3083,Warmog's Armor,-1.1627,1020
16.2,4th+ Item,3110,Frozen Heart,-2.0358,237
16.2,4th+ Item,3143,Randuin's Omen,1.5478,3693
16.2,4th+ Item,3742,Dead Man's Plate,0.6686,1299
16.2,4th+ Item,3748,Titanic Hydra,-0.0657,5849
16.2,4th+ Item,4401,Force of Nature,0.0379,809
16.2,4th+ Item,6665,"Jak'Sho, The Protean",-0.4054,1511
16.2,All Items,2501,Overlord's Bloodmail,-1.6011,5227
16.2,All Items,2502,Unending Despair,-0.5393,2825
16.2,All Items,2504,Kaenic Rookern,0.8684,920
16.2,All Items,2524,Bandlepipes,-1.6613,400
16.2,All Items,2525,Protoplasm Harness,-0.6196,4044
16.2,All Items,3050,Zeke's Convergence,1.3744,142
16.2,All Items,3065,Spirit Visage,-0.0982,40545
16.2,All Items,3068,Sunfire Aegis,-1.6658,339
16.2,All Items,3075,Thornmail,0.1047,16694
16.2,All Items,3083,Warmog's Armor,-0.1501,10943
16.2,All Items,3084,Heartsteel,0.0035,68355
16.2,All Items,3110,Frozen Heart,-1.199,482
16.2,All Items,3143,Randuin's Omen,1.2971,7403
16.2,All Items,3742,Dead Man's Plate,0.5963,40833
16.2,All Items,3748,Titanic Hydra,-0.9668,13641
16.2,All Items,4401,Force of Nature,-0.4384,1646
16.2,All Items,6664,Hollow Radiance,-2.488,245
16.2,All Items,6665,"Jak'Sho, The Protean",-1.0599,1959
16.3,Keystone,8369,First Strike,3.8152,296
16.3,Keystone,8010,Conqueror,-7.1147,512
16.3,Keystone,8021,Fleet Footwork,0.1808,82988
16.3,Keystone,8008,Lethal Tempo,0.4909,143
16.3,Keystone,8437,Grasp of the Undying,-2.4508,4818
16.3,Spell,4,Flash,0.055,79227
16.3,Spell,6,Ghost,-0.4113,9859
16.3,Spell,11,Smite,0.0,89153
16.3,Starter,1101,Scorchclaw Pup,1.6108,9654
16.3,Starter,1102,Gustwalker Hatchling,0.134,69088
16.3,Starter,1103,Mosstomper Seedling,-2.4135,10280
16.3,Boots,3009,Boots of Swiftness,0.3485,48689
16.3,Boots,3047,Plated Steelcaps,0.4726,23801
16.3,Boots,3111,Mercury's Treads,-2.0289,11957
16.3,1st Item,2525,Protoplasm Harness,-1.074,233
16.3,1st Item,3068,Sunfire Aegis,2.917,169
16.3,1st Item,3083,Warmog's Armor,-0.2373,1662
16.3,1st Item,3084,Heartsteel,0.0093,83755
16.3,1st Item,3748,Titanic Hydra,-0.3358,387
16.3,2nd Item,2501,Overlord's Bloodmail,-2.7538,239
16.3,2nd Item,2502,Unending Despair,-0.0259,360
16.3,2nd Item,2525,Protoplasm Harness,0.3263,743
16.3,2nd Item,3050,Zeke's Convergence,-6.3038,119
16.3,2nd Item,3065,Spirit Visage,-0.1094,15378
16.3,2nd Item,3068,Sunfire Aegis,-2.9325,128
16.3,2nd Item,3075,Thornmail,-0.2717,3026
16.3,2nd Item,3083,Warmog's Armor,0.5,8066
16.3,2nd Item,3084,Heartsteel,-0.6887,1336
16.3,2nd Item,3110,Frozen Heart,0.5993,113
